ID,Name,Hex,Red,Green,Blue
1175,Pale green,#98FB98,152,251,152
1176,Pale grey,#FDFDFE,253,253,254
1177,Pale lavender,#DCD0FF,220,208,255
1178,Pale light green,#B1FC99,177,252,153
1179,Pale lilac,#E4CBFF,228,203,255
1180,Pale lime,#BEFD73,190,253,115
1181,Pale lime green,#B1FF65,177,255,101
1182,Pale magenta,#F984E5,249,132,229
1183,Pale magenta-pink,#FF99CC,255,153,204
1184,Pale mauve,#FED0FC,254,208,252
1185,Pale olive,#B9CC81,185,204,129
1186,Pale olive green,#B1D27B,177,210,123
1187,Pale peach,#FFE5AD,255,229,173
1188,Pale pink,#FADADD,250,218,221
1189,Pale purple,#B790D4,183,144,212
1190,Pale red-violet,#DB7093,219,112,147
1191,Pale robin egg blue,#96DED1,150,222,209
1192,Pale rose,#FDC1C5,253,193,197
1193,Pale salmon,#FFB19A,255,177,154
1194,Pale silver,#C9C0BB,201,192,187
1195,Pale sky blue,#BDF6FE,189,246,254
1196,Pale spring bud,#ECEBBD,236,235,189
1197,Pale taupe,#BC987E,188,152,126
1198,Pale teal,#82CBB2,130,203,178
1199,Pale turquoise,#A5FBD5,165,251,213
1200,Pale violet,#CC99FF,204,153,255
1201,Palm Leaf,#6F9940,130,142,132
1202,Pansy purple,#78184A,120,24,74
1203,Paolo Veronese green,#009B7D,0,155,125
1204,Papaya whip,#FFEFD5,255,239,213
1205,Paradise pink,#E63E62,230,62,98
1206,Parchment,#FEFCAF,254,252,175
1207,Parrot Pink,#D998A0,217,152,160
1208,Pastel blue,#AEC6CF,174,198,207
1209,Pastel brown,#836953,130,105,83
1210,Pastel gray,#CFCFC4,207,207,196
1211,Pastel green,#77DD77,119,221,119
1212,Pastel magenta,#F49AC2,244,154,194
1213,Pastel orange,#FFB347,255,179,71
1214,Pastel pink,#DEA5A4,222,165,164
1215,Pastel purple,#B39EB5,179,158,181
1216,Pastel red,#FF6961,255,105,97
1217,Pastel violet,#CB99C9,203,153,201
1218,Pastel yellow,#FDFD96,253,253,150
1219,Patriarch,#800080,128,0,128
1220,Pea green,#8EAB12,142,171,18
1221,Pea soup,#929901,146,153,1
1222,Pea soup green,#94A617,148,166,23
1223,Peach,#FFE5B4,255,229,180
1224,Peach puff,#FFDAB9,255,218,185
1225,Peach-orange,#FFCC99,255,204,153
1226,Peach-yellow,#FADFAD,250,223,173
1227,Peachy pink,#FF9A8A,255,154,138
1228,Peacock blue,#016795,1,103,149
1229,Pear,#D1E231,209,226,49
1230,Pearl,#EAE0C8,234,224,200
1231,Pearl Aqua,#88D8C0,136,216,192
1232,Pearly purple,#B768A2,183,104,162
1233,Peridot,#E6E200,230,226,0
1234,Periwinkle,#8E82FE,142,130,254
1235,Periwinkle blue,#8F99FB,143,153,251
1236,Permanent Geranium Lake,#E12C2C,225,44,44
1237,Perrywinkle,#8F8CE7,143,140,231
1238,Persian blue,#1C39BB,28,57,187
1239,Persian green,#00A693,0,166,147
1240,Persian indigo,#32127A,50,18,122
1241,Persian orange,#D99058,217,144,88
1242,Persian pink,#F77FBE,247,127,190
1243,Persian plum,#701C1C,112,28,28
1244,Persian red,#CC3333,204,51,51
1245,Persian rose,#FE28A2,254,40,162
1246,Persimmon,#EC5800,236,88,0
1247,Peru,#CD853F,205,133,63
1248,Petrol,#005F6A,0,95,106
1249,Pewter Blue,#8BA8B7,139,168,183
1250,Phlox,#DF00FF,223,0,255
1251,Phthalo blue,#000F89,0,15,137
1252,Phthalo green,#123524,18,53,36
1253,Picton blue,#45B1E8,69,177,232
1254,Pictorial carmine,#C30B4E,195,11,78
1255,Pig pink,#E78EA5,231,142,165
1256,Piggy pink,#FDDDE6,253,221,230
1257,Pine green,#01796F,1,121,111
1258,Pink,#FFC0CB,255,192,203
1259,Pink (Pantone),#D74894,215,72,148
1260,Pink Flamingo,#FC74FD,252,116,253
1261,Pink Sherbet,#F78FA7,247,143,167
1262,Pink lace,#FFDDF4,255,221,244
1263,Pink lavender,#D8B2D1,216,178,209
1264,Pink pearl,#E7ACCF,231,172,207
1265,Pink purple,#DB4BDA,219,75,218
1266,Pink raspberry,#980036,152,0,54
1267,Pink red,#F5054F,245,5,79
1268,Pinkish,#D46A7E,212,106,126
1269,Pinkish brown,#B17261,177,114,97
1270,Pinkish grey,#C8ACA9,200,172,169
1271,Pinkish orange,#FF724C,255,114,76
1272,Pinkish purple,#D648D7,214,72,215
1273,Pinkish red,#F10C45,241,12,69
1274,Pinkish tan,#D99B82,217,155,130
1275,Pinky,#FC86AA,252,134,170
1276,Pinky purple,#C94CBE,201,76,190
1277,Pinky red,#FC2647,252,38,71
1278,Piss yellow,#DDD618,221,214,24
1279,Pistachio,#93C572,147,197,114
1280,Pixie Powder,#391285,57,18,133
1281,Platinum,#E5E4E2,229,228,226
1282,Plum,#8E4585,142,69,133
1283,Plum purple,#4E0550,78,5,80
1284,Plump Purple,#5946B2,89,70,178
1285,Poison green,#40FD14,64,253,20
1286,Polished Pine,#5DA493,93,164,147
1287,Poo brown,#885F01,136,95,1
1288,Poop,#7F5E00,127,94,0
1289,Poop brown,#7A5901,122,89,1
1290,Poop green,#6F7C00,111,124,0
1291,Popstar,#BE4F62,190,79,98
1292,Portland Orange,#FF5A36,255,90,54
1293,Powder blue,#B0E0E6,176,224,230
1294,Powder pink,#FFB2D0,255,178,208
1295,Primary blue,#0804F9,8,4,249
1296,Princess Perfume,#FF85CF,255,133,207
1297,Princeton orange,#F58025,245,128,37
1298,Prussian blue,#003153,0,49,83
1299,Puce,#CC8899,204,136,153
1300,Puce red,#722F37,114,47,55
1301,Puke,#A5A502,165,165,2
1302,Puke brown,#947706,148,119,6
1303,Puke green,#9AAE07,154,174,7
1304,Puke yellow,#C2BE0E,194,190,14
1305,Pullman Brown (UPS Brown),#644117,100,65,23
1306,Pullman Green,#3B331C,59,51,28
1307,Pumpkin,#FF7518,255,117,24
1308,Pumpkin orange,#FB7D07,251,125,7
1309,Pure blue,#0203E2,2,3,226
1310,Purple (Munsell),#9F00C5,159,0,197
1311,Purple (X11),#A020F0,160,32,240
1312,Purple Heart,#69359C,105,53,156
1313,Purple Plum,#9C51B6,156,81,182
1314,Purple blue,#632DE9,99,45,233
1315,Purple brown,#673A3F,103,58,63
1316,Purple grey,#866F85,134,111,133
1317,Purple mountain majesty,#9678B6,150,120,182
1318,Purple navy,#4E5180,78,81,128
1319,Purple pink,#E03FD8,224,63,216
1320,Purple pizzazz,#FE4EDA,254,78,218
1321,Purple red,#990147,153,1,71
1322,Purple taupe,#50404D,80,64,77
1323,Purpleish,#98568D,152,86,141
1324,Purpleish blue,#6140EF,97,64,239
1325,Purpleish pink,#DF4EC8,223,78,200
1326,Purpley,#8756E4,135,86,228
1327,Purpley blue,#5F34E7,95,52,231
1328,Purpley grey,#947E94,148,126,148
1329,Purpley pink,#C83CB9,200,60,185
1330,Purplish,#94568C,148,86,140
1331,Purplish blue,#601EF9,96,30,249
1332,Purplish brown,#6B4247,107,66,71
1333,Purplish grey,#7A687F,122,104,127
1334,Purplish pink,#CE5DAE,206,93,174
1335,Purplish red,#B0054B,176,5,75
1336,Purply,#983FB2,152,63,178
1337,Purply blue,#661AEE,102,26,238
1338,Purply pink,#F075E6,240,117,230
1339,Purpureus,#9A4EAE,154,78,174
1340,Putty,#BEAE8A,190,174,138
1341,Quartz,#51484F,81,72,79
1342,Queen blue,#436B95,67,107,149
1343,Queen pink,#E8CCD7,232,204,215
1344,Quick Silver,#A6A6A6,166,166,166
1345,Quinacridone magenta,#8E3A59,142,58,89
1346,Radical Red,#FF355E,255,53,94
1347,Radioactive green,#2CFA1F,44,250,31
1348,Raisin black,#242124,36,33,36
1349,Rajah,#FBAB60,251,171,96
1350,Raspberry,#E30B5D,227,11,92
1351,Raspberry pink,#E25098,226,80,152
1352,Raw Sienna,#D68A59,214,138,89
1353,Raw umber,#826644,130,102,68
1354,Razzle dazzle rose,#FF33CC,255,51,204
1355,Razzmatazz,#E3256B,227,37,107
1356,Razzmic Berry,#8D4E85,141,78,133
1357,Really light blue,#D4FFFF,212,255,255
1358,Rebecca Purple,#663399,102,52,153
1359,Red,#FF0000,255,0,0
1360,Red (Crayola),#EE204D,238,32,77
1361,Red (Munsell),#F2003C,242,0,60
1362,Red (NCS),#C40233,196,2,51
1363,Red (RYB),#FE2712,254,39,18
1364,Red (pigment),#ED1C24,237,28,36
1365,Red Salsa,#FD3A4A,253,58,74
1366,Red brown,#8B2E16,139,46,22
1367,Red devil,#860111,134,1,17
1368,Red orange,#FD3C06,253,60,6
1369,Red pink,#FA2A55,250,42,85
1370,Red violet,#9E0168,158,1,104
1371,Red wine,#8C0034,140,0,52
1372,Red-orange,#FF5349,255,83,73
1373,Red-purple,#E40078,228,0,120
1374,Reddish,#C44240,196,66,64
1375,Reddish brown,#7F2B0A,127,43,10
1376,Reddish grey,#997570,153,117,112
1377,Reddish orange,#F8481C,248,72,28
1378,Reddish pink,#FE2C54,254,44,84
1379,Reddish purple,#910951,145,9,81
1380,Reddy brown,#6E1005,110,16,5
1381,Redwood,#A45A52,164,90,82
1382,Regalia,#522D80,82,45,128
1383,Resolution blue,#002387,0,35,135
1384,Rhythm,#777696,119,118,150
1385,Rich black,#004040,0,64,64
1386,Rich black (FOGRA29),#010B13,1,11,19
1387,Rich black (FOGRA39),#010203,1,2,3
1388,Rich blue,#021BF9,2,27,249
1389,Rich brilliant lavender,#F1A7FE,241,167,254
1390,Rich electric blue,#0892D0,8,146,208
1391,Rich lavender,#A76BCF,167,107,207
1392,Rich lilac,#B666D2,182,102,210
1393,Rich purple,#720058,114,0,88
1394,Rifle green,#444C38,68,76,56
1395,Robin egg blue,#00CCCC,0,204,204
1396,Rocket metallic,#8A7F80,138,127,128
1397,Roman silver,#838996,131,137,150
1398,Rosa,#FE86A4,254,134,164
1399,Rose Dust,#9E5E6F,158,94,111
1400,Rose bonbon,#F9429E,249,66,158
1401,Rose ebony,#674846,103,72,70
1402,Rose gold,#B76E79,183,110,121
1403,Rose pink,#FF66CC,255,102,204
1404,Rose red,#C21E56,194,30,86
1405,Rose taupe,#905D5D,144,93,93
1406,Rose vale,#AB4E52,171,78,82
1407,Rosewood,#65000B,101,0,11
1408,Rosso corsa,#D40000,212,0,0
1409,Rosy brown,#BC8F8F,188,143,143
1410,Rosy pink,#F6688E,246,104,142
1411,Rouge,#AB1239,171,18,57
1412,Royal azure,#0038A8,0,56,168
1413,Royal blue,#002366,0,35,102
1414,Royal blue,#4169E1,65,105,225
1415,Royal fuchsia,#CA2C92,202,44,146
1416,Royal purple,#7851A9,120,81,169
1417,Ruber,#CE4676,206,70,118
1418,Rubine red,#D10056,209,0,86
1419,Ruby,#E0115F,224,17,95
1420,Ruby red,#9B111E,155,17,30
1421,Ruddy,#FF0028,255,0,40
1422,Ruddy brown,#BB6528,187,101,40
1423,Ruddy pink,#E18E96,225,142,150
1424,Rufous,#A81C07,168,28,7
1425,Russet,#80461B,128,70,27
1426,Russian green,#679267,103,146,103
1427,Russian violet,#32174D,50,23,77
1428,Rust,#B7410E,183,65,14
1429,Rust brown,#8B3103,139,49,3
1430,Rust orange,#C45508,196,85,8
1431,Rust red,#AA2704,170,39,4
1432,Rusty orange,#CD5909,205,89,9
1433,Rusty red,#DA2C43,218,44,67
1434,Saddle brown,#8B4513,139,69,19
1435,Safety orange,#FF7800,255,120,0
1436,Safety orange (blaze orange),#FF6700,255,103,0
1437,Safety yellow,#EED202,238,210,2
1438,Saffron,#F4C430,244,196,48
1439,Sage,#BCB88A,188,184,138
1440,Sage green,#88B378,136,179,120
1441,Salmon,#FA8072,250,128,114
1442,Salmon pink,#FF91A4,255,145,164
1443,Sand brown,#CBA560,203,165,96
1444,Sand yellow,#FCE166,252,225,102
1445,Sandstone,#C9AE74,201,174,116
1446,Sandstorm,#ECD540,236,213,64
1447,Sandy Tan,#FDD9B5,253,217,181
1448,Sandy brown,#F4A460,244,164,96
1449,Sandy yellow,#FDEE73,253,238,115
1450,Sangria,#92000A,146,0,10
1451,Sap green,#507D2A,80,125,42
1452,Sapphire,#0F52BA,15,82,186
1453,Sasquatch Socks,#FF4681,255,70,129
1454,Satin sheen gold,#CBA135,203,161,53
1455,Scarlet,#FD0E35,253,14,53
1456,Scarlet,#FF2400,255,36,0
1457,School bus yellow,#FFD800,255,216,0
1458,Screamin' Green,#66FF66,102,255,102
1459,Sea Foam Green,#9FE2BF,195,226,191
1460,Sea Serpent,#4BC7CF,75,199,207
1461,Sea blue,#006994,0,105,148
1462,Sea green,#2E8B57,46,139,87
1463,Seafoam,#80F9AD,128,249,173
1464,Seafoam blue,#78D1B6,120,209,182
1465,Seafoam green,#7AF9AB,122,249,171
1466,Seal brown,#59260B,50,20,20
1467,Seashell,#FFF5EE,255,245,238
1468,Seaweed green,#35AD6B,53,173,107
1469,Selective yellow,#FFBA00,255,186,0
1470,Sepia,#704214,112,66,20
1471,Shadow,#8A795D,138,121,93
1472,Shadow blue,#778BA5,119,139,165
1473,Shampoo,#FFCFF1,255,207,241
1474,Shamrock green,#009E60,0,158,96
1475,Sheen Green,#8FD400,143,212,0
1476,Shimmering Blush,#D98695,217,134,149
1477,Shiny Shamrock,#5FA778,95,167,120
1478,Shit,#7F5F00,127,95,0
1479,Shit brown,#7B5804,123,88,4
1480,Shit green,#758000,117,128,0
1481,Shocking pink,#FC0FC0,252,15,192
1482,Shocking pink (Crayola),#FF6FFF,255,111,255
1483,Sick green,#9DB92C,157,185,44
1484,Sickly green,#94B21C,148,178,28
1485,Sickly yellow,#D0E429,208,228,41
1486,Silver,#C0C0C0,192,192,192
1487,Silver Lake blue,#5D89BA,93,137,186
1488,Silver chalice,#ACACAC,172,172,172
1489,Silver pink,#C4AEAD,196,174,173
1490,Silver sand,#BFC1C2,191,193,194
1491,Sinopia,#CB410B,203,65,11
1492,Sizzling Red,#FF3855,255,56,85
1493,Sizzling Sunrise,#FFDB00,255,219,0
1494,Skobeloff,#007474,0,116,116
1495,Sky blue,#87CEEB,135,206,235
1496,Sky magenta,#CF71AF,207,113,175
1497,Slate blue,#6A5ACD,106,90,205
1498,Slate gray,#708090,112,128,144
1499,Slate green,#658D6D,101,141,109
1500,Slate grey,#59656D,89,101,109
1501,Slime green,#99CC04,153,204,4
1502,Slimy Green,#299617,41,150,23
1503,Smashed Pumpkin,#FF6D3A,255,109,58
1504,Smitten,#C84186,200,65,134
1505,Smoke,#738276,115,130,118
1506,Smokey Topaz,#832A0D,131,42,34
1507,Smoky Topaz,#933D41,147,61,65
1508,Smoky black,#100C08,16,12,8
1509,Snot,#ACBB0D,172,187,13
1510,Snot green,#9DC100,157,193,0
1511,Snow,#FFFAFA,255,250,250
1512,Soap,#CEC8EF,206,200,239
1513,Soft blue,#6488EA,100,136,234
1514,Soft green,#6FC276,111,194,118
1515,Soft pink,#FDB0C0,253,176,192
1516,Soft purple,#A66FB5,166,111,181
1517,Solid pink,#893843,137,56,67
1518,Sonic silver,#757575,117,117,117
1519,Space cadet,#1D2951,29,41,81
1520,Spanish bistre,#807532,128,117,50
1521,Spanish blue,#0070B8,0,112,184
1522,Spanish carmine,#D10047,209,0,71
1523,Spanish crimson,#E51A4C,229,26,76
1524,Spanish gray,#989898,152,152,152
1525,Spanish green,#009150,0,145,80
1526,Spanish orange,#E86100,232,97,0
1527,Spanish pink,#F7BFBE,247,191,190
1528,Spanish red,#E60026,230,0,38
1529,Spanish violet,#4C2882,76,40,130
1530,Spanish viridian,#007F5C,0,127,92
1531,Spartan Crimson,#9E1316,158,19,22
1532,Spearmint,#1EF876,30,248,118
1533,Spicy mix,#8B5f4D,139,95,77
1534,Spiro Disco Ball,#0FC0FC,15,192,252
1535,Spring Frost,#87FF2A,135,255,42
1536,Spring bud,#A7FC00,167,252,0
1537,Spruce,#0A5F38,10,95,56
1538,Squash,#F2AB15,242,171,21
1539,St. Patrick's blue,#23297A,35,41,122
1540,Star command blue,#007BB8,0,123,184
1541,Steel Teal,#5F8A8B,95,138,139
1542,Steel blue,#4682B4,70,130,180
1543,Steel grey,#6F828A,111,130,138
1544,Steel pink,#CC33CC,204,51,204
1545,Stormcloud,#4F666A,79,102,106
1546,Stormy blue,#507B9C,80,123,156
1547,Straw,#E4D96F,228,217,111
1548,Strawberry,#FC5A8D,252,90,141
1549,Strong blue,#0C06F7,12,6,247
1550,Strong pink,#FF0789,255,7,137
1551,Sugar Plum,#914E75,145,78,117
1552,Sun yellow,#FFDF22,255,223,34
1553,Sunburnt Cyclops,#FF404C,255,64,76
1554,Sunflower,#FFC512,255,197,18
1555,Sunflower yellow,#FFDA03,255,218,3
1556,Sunglow,#FFCC33,255,204,51
1557,Sunny,#F2F27A,242,242,122
1558,Sunny yellow,#FFF917,255,249,23
1559,Sunray,#E3AB57,227,171,87
1560,Sunset orange,#FD5E53,253,94,83
1561,Sunshine yellow,#FFFD37,255,253,55
1562,Super pink,#CF6BA9,207,107,169
1563,Swamp,#698339,105,131,57
1564,Swamp green,#748500,116,133,0
1565,Sweet Brown,#A83731,168,55,49
1566,Tan,#D2B48C,210,180,140
1567,Tan brown,#AB7E4C,171,126,76
1568,Tangelo,#F94D00,249,77,0
1569,Tangerine,#F28500,242,133,0
1570,Tangerine yellow,#FFCC00,255,204,0
1571,Tart Orange,#FB4D46,251,77,70
1572,Taupe gray,#8B8589,139,133,137
1573,Tea green,#D0F0C0,208,240,192
1574,Teal,#008080,0,128,128
1575,Teal blue,#367588,54,117,136
1576,Teal deer,#99E6B3,153,230,179
1577,Teal green,#00827F,0,130,127
1578,Tealish,#24BCA8,36,188,168
1579,Tealish green,#0CDC73,12,220,115
1580,Telemagenta,#CF3476,207,52,118
1581,Tenné (tawny),#CD5700,205,87,0
1582,Terra cotta,#E2725B,226,114,91
1583,Terracota,#CB6843,203,104,67
1584,Terracotta,#CA6641,202,102,65
1585,Thistle,#D8BFD8,216,191,216
1586,Tickle Me Pink,#FC89AC,252,137,172
1587,Tiffany Blue,#0ABAB5,10,186,181
1588,Tiger's eye,#E08D3C,224,141,60
1589,Timberwolf,#DBD7D2,219,215,210
1590,Titanium yellow,#EEE600,238,230,0
1591,Tomato,#FF6347,255,99,71
1592,Tomato red,#EC2D01,236,45,1
1593,Toolbox,#746CC0,116,108,192
1594,Topaz,#FFC87C,255,200,124
1595,Toupe,#C7AC7D,199,172,125
1596,Toxic green,#61DE2A,97,222,42
1597,Tree green,#2A7E19,42,126,25
1598,Tropical rain forest,#00755E,0,117,94
1599,Tropical violet,#CDA4DE,205,164,222
1600,True Blue,#0073CF,0,115,207
1601,True green,#089404,8,148,4
1602,Tufts Blue,#3E8EDE,62,142,222
1603,Tulip,#FF878D,255,135,141
1604,Tumbleweed,#DEAA88,222,170,136
1605,Turkish rose,#B57281,181,114,129
1606,Turquoise,#40E0D0,64,224,208
1607,Turquoise Surf,#00C5CD,0,197,205
1608,Turquoise blue,#00FFEF,0,255,239
1609,Turquoise green,#A0D6B4,160,214,180
1610,Turtle green,#75B84F,117,184,79
1611,Tuscan red,#7C4848,124,72,72
1612,Tuscany,#C09999,192,153,153
1613,Twilight blue,#0A437A,10,67,122
1614,Twilight lavender,#8A496B,138,73,107
1615,UA blue,#0033AA,0,51,170
1616,UA red,#D9004C,217,0,76
1617,UCLA Blue,#536895,83,104,149
1618,UCLA Gold,#FFB300,255,179,0
1619,UFO Green,#3CD070,60,208,112
1620,UP Maroon,#7B1113,123,17,19
1621,USAFA blue,#004F98,0,79,152
1622,Ube,#8878C3,136,120,195
1623,Ugly blue,#31668A,49,102,138
1624,Ugly brown,#7D7103,125,113,3
1625,Ugly green,#7A9703,122,151,3
1626,Ugly pink,#CD7584,205,117,132
1627,Ugly purple,#A442A0,164,66,160
1628,Ugly yellow,#D0C101,208,193,1
1629,Ultra red,#FC6C85,252,108,133
1630,Ultramarine blue,#4166F5,65,102,245
1631,Umber,#635147,99,81,71
1632,Unbleached silk,#FFDDCA,255,221,202
1633,United Nations blue,#5B92E5,91,146,229
1634,University of California Gold,#B78727,183,135,39
1635,University of Tennessee Orange,#F77F00,247,127,0
1636,Upsdell red,#AE2029,174,32,41
1637,Urobilin,#E1AD21,225,173,33
1638,Utah Crimson,#D3003F,211,0,63
1639,Van Dyke Brown,#664228,102,66,40
1640,Vanilla ice,#F38FA9,243,143,169
1641,Vegas gold,#C5B358,197,179,88
1642,Velvet,#750851,117,8,81
1643,Venetian red,#C80815,200,8,21
1644,Verdigris,#43B3AE,67,179,174
1645,Vermilion,#D9381E,217,56,30
1646,Very dark blue,#000133,0,1,51
1647,Very dark brown,#1D0200,29,2,0
1648,Very dark green,#062E03,6,46,3
1649,Very dark purple,#2A0134,42,1,52
1650,Very light azure,#74BBFB,116,187,251
1651,Very light blue,#6666FF,102,102,255
1652,Very light brown,#D3B683,211,182,131
1653,Very light green,#D1FFBD,209,255,189
1654,Very light malachite green,#64E986,100,233,134
1655,Very light pink,#FFF4F2,255,244,242
1656,Very light purple,#F6CEFC,246,206,252
1657,Very light tangelo,#FFB077,255,176,119
1658,Very pale blue,#D6FFFE,214,255,254
1659,Very pale green,#CFFDBC,207,253,188
1660,Very pale orange,#FFDFBF,255,223,191
1661,Very pale yellow,#FFFFBF,255,255,191
1662,Vibrant blue,#0339F8,3,57,248
1663,Vibrant green,#0ADD08,10,221,8
1664,Vibrant purple,#AD03DE,173,3,222
1665,Violet (RYB),#8601AF,134,1,175
1666,Violet (color wheel),#7F00FF,127,0,255
1667,Violet blue,#510AC9,81,10,201
1668,Violet pink,#FB5FFC,251,95,252
1669,Violet red,#A50055,165,0,85
1670,Violet-blue,#324AB2,50,74,178
1671,Violet-red,#F75394,247,83,148
1672,Viridian green,#009698,0,150,152
1673,Vista blue,#7C9ED9,124,158,217
1674,Vivid amber,#CC9900,204,153,0
1675,Vivid auburn,#922724,146,39,36
1676,Vivid blue,#152EFF,21,46,255
1677,Vivid burgundy,#9F1D35,159,29,53
1678,Vivid cerise,#DA1D81,218,29,129
1679,Vivid cerulean,#00AAEE,0,170,238
1680,Vivid crimson,#CC0033,204,0,51
1681,Vivid gamboge,#FF9900,255,153,0
1682,Vivid green,#2FEF10,47,239,16
1683,Vivid lime green,#A6D608,166,214,8
1684,Vivid malachite,#00CC33,0,204,51
1685,Vivid mulberry,#B80CE3,184,12,227
1686,Vivid orange,#FF5F00,255,95,0
1687,Vivid orange peel,#FFA000,255,160,0
1688,Vivid orchid,#CC00FF,204,0,255
1689,Vivid purple,#9900FA,153,0,250
1690,Vivid raspberry,#FF006C,255,0,108
1691,Vivid red,#F70D1A,247,13,26
1692,Vivid red-tangelo,#DF6124,223,97,36
1693,Vivid sky blue,#00CCFF,0,204,255
1694,Vivid tangelo,#F07427,240,116,39
1695,Vivid tangerine,#FFA089,255,160,137
1696,Vivid vermilion,#E56024,229,96,36
1697,Vivid violet,#9F00FF,159,0,255
1698,Vivid yellow,#FFE302,255,227,2
1699,Volt,#CEFF00,205,255,0
1700,Vomit green,#89A203,137,162,3
1701,Vomit yellow,#C7C10C,199,193,12
1702,Wageningen Green,#34B233,52,178,51
1703,Warm black,#004242,0,66,66
1704,Warm blue,#4B57DB,75,87,219
1705,Warm brown,#964E02,150,78,2
1706,Warm grey,#978A84,151,138,132
1707,Warm pink,#FB5581,251,85,129
1708,Warm purple,#952E8F,149,46,143
1709,Washed out green,#BCF5A6,188,245,166
1710,Water blue,#0E87CC,14,135,204
1711,Watermelon,#FD4659,253,70,89
1712,Waterspout,#A4F4F9,164,244,249
1713,Weird green,#3AE57F,58,229,127
1714,Weldon Blue,#7C98AB,124,152,171
1715,Wenge,#645452,100,84,82
1716,Wheat,#F5DEB3,245,222,179
1717,White,#FFFFFF,255,255,255
1718,Wild Strawberry,#FF43A4,255,67,164
1719,Wild blue yonder,#A2ADD0,162,173,208
1720,Wild orchid,#D470A2,212,112,162
1721,Willpower orange,#FD5800,253,88,0
1722,Windows blue,#3778BF,55,120,191
1723,Windsor tan,#A75502,167,85,2
1724,Wine red,#7B0323,123,3,35
1725,Winter Sky,#FF007C,255,0,124
1726,Winter Wizard,#A0E6FF,160,230,255
1727,Wintergreen Dream,#56887D,86,136,125
1728,Wisteria,#C9A0DC,201,160,220
1729,Xanadu,#738678,115,134,120
1730,Yale Blue,#0F4D92,15,77,146
1731,Yankees blue,#1C2841,28,40,65
1732,Yellow,#FFFF00,255,255,0
1733,Yellow (Crayola),#FCE883,252,232,131
1734,Yellow (Munsell),#EFCC00,239,204,0
1735,Yellow (Pantone),#FEDF00,254,223,0
1736,Yellow (RYB),#FEFE33,254,254,51
1737,Yellow Orange,#FFAE42,255,174,66
1738,Yellow brown,#B79400,183,148,0
1739,Yellow green,#C0FB2D,192,251,45
1740,Yellow ochre,#CB9D06,203,157,6
1741,Yellow rose,#FFF000,255,240,0
1742,Yellow tan,#FFE36E,255,227,110
1743,Yellow-green,#9ACD32,154,205,50
1744,Yellowgreen,#BBF90F,187,249,15
1745,Yellowish,#FAEE66,250,238,102
1746,Yellowish brown,#9B7A01,155,122,1
1747,Yellowish green,#B0DD16,176,221,22
1748,Yellowish orange,#FFAB0F,255,171,15
1749,Yellowish tan,#FCFC81,252,252,129
1750,Yellowy brown,#AE8B0C,174,139,12
1751,Yellowy green,#BFF128,191,241,40
1752,Zaffre,#0014A8,0,20,168
1753,Zinnwaldite brown,#2C1608,44,22,8
1754,Zomp,#39A78E,57,167,142